366	6081	2	106	0	0	32.6	38.95	32.76	37.38	.	.	2	1
367	3907	2	106	0	1	.	.	31.07	.	.	.	2	2
368	4120	2	106	0	0	60.07	62.16	64.24	67.95	65.34	67.55	1	2
369	4439	2	106	0	1	50.36	59.22	60.58	65.33	68.65	61.85	2	3
370	3762	2	106	0	0	37.36	43.69	.	.	.	.	2	2
371	2763	2	106	0	0	54.29	67.78	63.89	71.14	76.89	76.77	2	1
372	5542	2	106	0	1	43.71	49.62	50.81	51.85	56.22	55.49	2	2
373	2879	2	106	0	1	57.44	59.16	61.73	67.99	73.05	.	1	2
374	4651	2	106	0	1	59.18	66.58	69.41	71.74	.	.	5	2
375	1756	2	106	0	0	45.59	.	.	.	.	.	1	3
376	2023	2	106	0	1	56.33	57.27	60.21	61.75	63	68.32	2	2
377	6578	2	108	0	0	70.81	76.89	80.63	79.97	83.59	85.3	2	3
378	2723	2	108	0	1	42.99	52.34	55.43	57.2	59.83	60.29	2	1
379	1520	2	108	0	1	59.91	56.4	59.15	55.86	63.37	63.47	2	2
380	1987	2	108	0	0	44.38	49.79	54.94	51.08	.	.	1	1
381	2232	2	108	0	1	47.94	56.33	60.75	61.94	65.42	.	2	3
382	6073	2	108	0	1	57.91	.	.	.	.	.	1	1
383	4770	2	108	0	0	45.8	37.35	49.7	46.63	43.56	37.45	1	4
384	3839	2	108	0	1	49.91	58.13	65.21	65.54	68.72	69.65	2	2
385	3420	2	108	0	1	36.43	38.78	41.12	.	.	.	2	2
386	4798	2	108	0	1	50.63	62	63.52	66.12	68.89	65.56	2	2
387	1586	2	108	0	0	39	38.85	54.82	51.14	56.22	56.52	2	2
388	6585	2	108	0	1	45.46	50.85	52.7	54.55	.	.	2	2
389	6927	2	108	0	0	76.1	71.69	67.27	.	.	.	1	1
390	4631	2	108	0	1	42.4	51.77	58.76	62.85	64.73	65.45	1	2
391	4379	2	108	0	1	50.74	59.25	52.64	45.87	.	.	2	2
392	5817	2	108	0	0	53.42	.	.	45.45	.	.	2	3
393	5640	2	108	0	1	44.09	44.34	53.93	49.63	47.63	49	2	2
394	5363	2	108	0	1	39	50.7	47.13	45.32	42.21	39.09	2	4
395	5148	2	108	0	1	42.95	.	.	40.18	.	.	1	1
396	4027	2	108	0	0	50.78	47.96	53.89	56.15	58.07	43.25	2	2
397	5404	2	108	0	0	36.46	.	.	36.01	32.86	66.45	1	2
398	1488	2	108	0	1	45.09	47.21	49.33	41.63	57.52	.	2	2
399	1901	2	108	0	0	46.83	55.11	49.49	60.85	56.14	.	4	1
400	4016	2	108	0	0	44.93	43.15	48.17	53.34	52.43	.	2	1
401	5828	2	108	0	1	43.88	47.22	50.55	55.82	57.79	59.76	2	2
402	5920	2	108	0	1	37.61	41.75	40.28	40.08	.	.	1	2
403	2854	2	108	0	0	50.04	40.82	63.84	72.64	81.44	.	2	4
404	1217	2	108	0	0	56.61	.	.	.	58.41	.	3	2
405	1060	2	108	0	1	48.77	61.1	61.94	61.89	65.17	65.91	2	5
406	3608	2	108	0	1	39.69	49.45	64.81	64.15	63.48	.	2	2
407	3756	2	108	0	0	41.8	41.27	48.44	50.52	52.23	.	2	1
408	3950	2	108	0	0	50.96	56.25	57.54	.	62.83	.	2	2
409	3412	2	108	0	1	69.34	74.19	81.75	82.35	80.24	81.73	4	5
410	4251	2	108	0	0	70.28	72.53	74.77	68.12	73.7	.	2	4
411	5173	2	108	0	1	42.08	34.96	50.34	47.65	52.35	.	1	3
412	2511	2	108	0	0	58.73	.	.	.	.	.	2	2
413	6876	2	108	0	0	66.98	67.61	68.23	.	.	.	2	1
414	5952	2	108	0	0	65.13	73.04	71.02	77.53	77.34	.	2	1
415	5399	2	108	0	1	52.31	53.81	64.07	59.52	62.78	66.04	2	2
416	4983	2	108	0	0	40.23	54.16	56.86	59.68	.	.	2	3
417	4684	2	108	0	0	48.08	28.62	33.62	38.62	35.51	.	2	1
418	3387	2	108	0	1	42.95	.	.	.	38.22	.	2	2
419	5607	2	108	0	0	.	.	.	.	.	.	2	2
420	3275	2	108	0	0	40.12	49.11	53.62	58.12	53.23	50.78	1	1
421	1889	2	108	0	0	43.68	51.47	48.43	57.66	54.48	.	1	.
422	2341	2	108	0	1	44.59	47.46	44.34	46.31	.	.	2	2
423	1717	2	108	0	1	43.37	32.76	52.11	47.84	51.82	52.16	2	1
424	3683	2	108	0	1	52.75	60.23	68.66	65.85	72.62	.	1	2
425	2825	2	108	0	1	56.31	56.76	65.6	65.61	68.39	70.38	4	2
426	3302	2	108	0	1	41.12	49.48	55.7	53.5	60.1	68.54	1	1
427	6321	2	108	0	1	53.09	54.09	56.61	52.29	65.1	64.21	1	2
428	6341	2	108	0	0	39.28	.	.	.	.	.	1	1
429	4723	2	108	0	0	52.41	62.9	65.83	67.54	63.57	65.85	2	2
430	3747	2	108	0	1	49.71	52.63	56.99	61.54	58.55	60.56	1	2
431	5225	2	108	0	1	38.66	52.65	58.27	56.56	59.45	49.3	1	1
432	5649	2	108	0	1	38.03	43.39	40.63	45.42	46.94	46.72	2	1
433	6361	2	108	0	1	43.26	45.12	55.17	53.25	61.47	.	1	2
434	4845	2	108	0	1	50.35	50.56	53.61	56.66	.	.	2	2
435	2501	2	108	0	1	42.25	.	.	.	.	.	2	2
436	5635	2	109	0	0	51.14	.	.	.	.	.	.	.
437	2438	2	109	0	1	36.12	51.57	53.57	55.07	.	.	3	2
438	2034	2	109	0	0	61.83	72.4	73.94	76	62.34	.	.	.
439	2522	2	109	0	0	35.22	67.11	61.33	63.64	68.27	.	2	1
440	4908	2	109	0	0	44.65	53.94	49.65	51.83	54.01	.	5	4
441	5573	2	109	0	0	49.36	49.94	57.7	64.1	65.05	66.53	4	4
442	4415	2	109	0	1	38.73	64.55	62.84	63.41	54.09	.	1	4
443	1309	2	109	0	0	42.72	54.76	57.37	59.21	.	.	2	2
444	2742	2	109	0	1	41.45	47.14	52.83	56.7	.	.	1	.
445	5055	2	109	0	0	46.7	62.65	66.51	66.82	64.85	66.91	2	1
446	3995	2	109	0	0	60.78	65.95	71.12	74.98	81.2	.	4	5
447	2182	2	109	0	0	68.62	63.25	69.6	73.15	83.45	89.67	4	2
448	3186	2	109	0	1	31.67	49.91	50.55	52.56	55.83	47.39	1	4
449	6379	2	109	0	1	38.34	59.19	54.01	48.83	.	.	5	5
450	4713	2	109	0	0	38.62	53.88	46.04	50.84	.	.	1	2
451	4551	2	109	0	0	61.95	59.01	77.54	74.59	76.41	.	2	1
452	4959	2	109	0	1	43.43	62.76	62.85	.	.	.	2	.
453	1625	2	109	0	0	39.76	58.85	59.32	60.51	.	.	2	1
454	2553	2	109	0	0	49.21	.	.	.	.	.	4	2
455	2151	2	109	0	0	71.87	68.57	83.38	81.35	82.96	86.68	4	2
456	2709	2	109	0	0	65.06	71.23	72.73	74.9	77.07	77.36	4	4
457	3161	2	109	0	0	63.6	69.53	72.7	75.51	80.32	86.66	1	5
458	6372	2	109	0	0	48.75	59.66	62.15	64.13	.	.	3	2
459	6793	2	109	0	0	73.51	68.76	78.51	80.55	82.58	.	4	4
460	3646	2	109	0	1	53.82	67.11	68.39	70.17	68.74	70.26	2	1
461	5387	2	109	0	0	57.61	64.75	67.79	70.15	.	.	4	.
462	4917	2	109	0	1	51.68	60.9	60.81	59.53	58.25	57.7	2	4
463	3604	2	109	0	0	53.46	67.11	68.3	70.04	62.49	65.96	1	2
464	3618	2	109	0	1	63.32	71.18	73.51	75.83	.	79.33	2	.
465	6455	2	109	0	0	44.42	62.15	62.7	.	.	.	1	1
466	1632	2	109	0	1	47.27	63.13	61.82	62.36	70.17	75.83	2	1
467	1898	2	109	0	0	55.35	54.79	64.75	64.94	65.13	74.1	2	4
468	3163	2	109	0	1	63.64	.	.	.	.	.	5	4
469	4514	2	109	0	0	50.06	.	.	.	.	.	3	3
470	4141	2	109	0	1	36.15	67.11	63.88	63.97	.	.	3	.
471	6230	2	109	0	0	36.6	49.65	63.69	69.01	70.51	71.54	2	2
472	5377	2	109	0	0	49.16	.	.	.	.	.	1	1
473	5379	2	109	0	1	47.51	51.15	54.78	56.74	59.8	55.47	1	1
474	1253	2	109	0	1	49.37	46.3	53.45	56.7	.	.	5	.
475	6849	2	109	0	1	51.67	67.11	67.84	69.41	.	.	2	2
476	2452	2	109	0	0	40.4	67.11	64.97	65.46	63.18	63.83	1	.
477	1844	2	109	0	0	63.65	68.39	75.84	76.33	80.88	78.43	4	4
478	1657	2	109	0	0	45.41	63.01	63.53	64.87	52.49	44.27	1	.
479	1191	2	109	0	1	54.85	62.45	65.17	64.96	69.15	71.1	1	1
480	5052	2	109	0	1	45.83	67.61	66.5	65.38	62.08	64.29	.	.
481	6616	2	109	0	1	31.24	.	.	.	.	.	.	.
482	4088	2	109	0	0	37.44	52.59	54.58	56.11	.	.	.	.
483	5048	2	109	0	1	50.35	62.6	61.04	60.83	64.16	64.85	1	1
484	5800	2	109	0	0	32.46	57.96	62.5	66.33	74.94	75.29	3	.
485	3792	2	109	0	1	53.92	72.04	64.17	63.29	66.21	67.35	2	2
486	5916	2	109	0	0	40.09	54.2	53.47	45.71	38.93	37.35	2	4
487	4422	2	109	0	1	53.84	56.7	61.49	64.22	52.34	.	5	2
488	6770	2	109	0	0	57.83	60.87	63.91	.	.	.	.	.
489	3735	2	109	0	1	42.52	67.11	65.51	66.2	.	.	2	.
490	2577	2	109	0	0	42.06	.	.	.	.	.	.	.
491	1312	2	109	0	1	37.15	60.35	59.65	.	.	.	3	1
492	3456	2	109	0	1	39.68	.	.	.	.	.	3	.
493	3706	2	109	0	0	58.7	63.28	63.53	67.92	72.31	73.28	2	4
494	4932	2	109	0	1	56.09	54.95	71.97	71.52	73.36	86.89	4	4
495	2489	2	109	0	1	47.63	55.36	53.19	61.27	59.15	.	2	2
496	3234	2	110	0	0	39.77	.	.	.	.	.	2	3
497	3390	2	110	0	0	33.78	.	.	.	.	.	3	1
498	4122	2	110	0	0	49.69	46.98	44.26	62.45	61.27	60.09	2	2
499	2617	2	110	0	0	52.5	53.72	54.94	61.83	65.06	68.28	4	5
500	2016	2	110	0	1	43.32	52.78	59.28	63.89	67.74	68.75	2	2
501	3550	2	110	0	1	52.86	.	.	.	.	.	2	1
502	4624	2	110	0	1	59.32	64.01	62.35	70.32	68.4	.	2	2
503	1821	2	110	0	1	52.66	58.68	64.22	61.72	66	70.27	2	2
504	5506	2	110	0	1	35.72	49.02	50.78	51.4	.	.	1	2
505	2494	2	110	0	1	45.31	51.26	48.62	57.36	52.56	54.69	2	2
506	1918	2	110	0	0	56.18	53.47	67.78	68.42	.	.	2	2
507	6914	2	110	0	1	39.81	39.45	52.96	53.87	55.44	.	2	.
508	1986	2	110	0	0	57.76	52.54	64.26	64.59	67.76	.	3	2
509	2088	2	110	0	0	40.1	39.23	38.36	.	.	.	2	2
510	2563	2	110	0	0	58.77	62.24	69.95	70.5	74.55	78.59	1	2
511	2137	2	110	0	0	56.29	62.82	69.35	.	.	.	2	5
512	4968	2	110	0	1	39.05	41.84	41.88	47.25	48.58	48.46	2	.
513	2017	2	110	0	1	43.32	.	.	.	.	.	2	3
514	5528	2	110	0	0	38.6	38.77	38.93	.	.	.	1	1
515	3016	2	110	0	1	51.75	52.63	53.5	58.96	60.34	60.84	1	2
516	6806	2	110	0	1	49.24	53.35	57.45	.	.	.	3	4
517	4890	2	110	0	0	41.05	48.93	53.07	55.29	.	.	2	3
518	2379	2	110	0	0	43.53	41.15	65.25	61.28	72.92	75.07	2	2
519	1958	2	110	0	0	36.61	.	.	.	.	54.91	.	5
520	4095	2	110	0	1	43.55	40.47	52.11	57.73	56.5	55.26	3	4
521	1670	2	110	0	0	32.69	.	.	.	.	.	4	2
522	5466	2	110	0	0	55.55	50.33	41.19	46.27	48.43	.	5	5
523	2466	2	110	0	0	36.62	53.63	67.93	67.45	66.97	67.87	1	1
524	4510	2	110	0	0	38.09	72.5	79.47	81.33	.	.	2	2
525	1238	2	110	0	1	52.61	49.74	46.86	.	.	.	2	2
526	4763	2	110	0	1	40.86	50.62	55.04	59.46	61.11	62.75	2	2
527	4652	2	110	0	1	37.75	51.21	53.16	55.43	58.21	.	2	4
528	3681	2	110	0	0	36.58	41.99	38.5	48.4	49.45	50.49	2	2
529	6692	2	110	0	1	32.51	35.82	44.29	44.79	47.7	.	2	2
530	5119	2	110	0	0	45.55	50.12	51.43	47.18	42.92	.	3	.
531	5931	2	110	0	1	30.74	37.49	48.24	49.6	52.32	52.38	2	2
532	2820	2	110	0	1	50.18	57.65	65.11	62.68	66.78	67.6	2	3
533	1086	2	110	0	1	52.48	49.33	60.97	62.15	.	.	2	2
534	5653	2	110	0	1	47.82	58.04	63.65	62.87	68.12	64.29	2	2
535	6177	2	110	0	0	51.16	47.18	64.34	64.5	.	.	2	2
536	5681	2	110	0	1	39.78	45.91	41.9	55.89	56.84	57.79	3	4
537	2123	2	110	0	0	67.72	72.96	72.72	75.45	83.89	85.56	2	2
538	2542	2	110	0	0	46.44	64.39	64.94	59.53	68.72	68.71	1	5
539	2912	2	110	0	1	34.08	.	.	.	.	.	2	.
540	4359	2	110	0	1	54.38	56.11	62.42	69.81	70.61	71.65	2	2
541	3999	2	110	0	0	46.17	53.53	57.43	59.71	.	65.05	2	3
542	6773	2	110	0	0	48.07	50.27	55.75	58.51	52.41	59.57	2	2
543	3301	2	110	0	0	32.68	24.22	50.06	43.06	.	.	2	2
544	1159	2	110	0	0	43.59	53.99	57.08	59.07	62.4	.	2	2
545	5001	2	110	0	1	45.94	.	.	.	.	.	3	4
546	4741	2	110	0	1	40.53	45.6	50.61	53.06	54.92	.	2	4
547	4650	2	110	0	0	46.1	53.14	70.9	67.4	68.58	69.76	2	2
548	4743	2	110	0	1	33.85	41.74	50.95	48.65	54.34	.	1	2
549	6915	2	110	0	0	59.14	57.31	61.51	66.42	66.25	.	3	3
550	3829	2	110	0	1	57.21	62.49	66.19	68.71	.	.	2	.
551	4738	2	110	0	1	39.23	31.08	38.33	40.49	.	.	1	2
552	5852	2	110	0	1	51.97	48.68	45.38	.	.	65.64	2	1
553	2564	2	110	0	0	33.21	43.58	44.81	47.99	.	.	5	3
554	1759	2	110	0	0	42.3	40.06	.	.	.	.	3	3
555	3785	2	110	0	0	50.71	51.11	51.5	.	.	67.4	2	2
556	2345	2	111	0	1	42.62	52.78	58.09	63.81	56.08	64.18	1	1
557	6407	2	111	0	0	42.23	44.33	45	53.3	59.49	59.7	1	1
558	1356	2	111	0	0	34.69	30.38	46.31	42.44	48.11	.	.	5
559	5445	2	111	0	1	45.42	43.43	42.52	41.61	44.45	44.72	2	4
560	2086	2	111	0	0	46.38	40.2	44.98	50.87	58.94	58.75	1	3
561	2740	2	111	0	0	40.89	39.53	47.17	43.58	47.94	47.77	2	4
562	1236	2	111	0	0	56.63	53.41	63.22	71.44	74.02	75.54	2	4
563	4486	2	111	0	0	48.21	50.43	57.29	64.12	55.95	58.89	2	2
564	1893	2	111	0	0	40.44	45.85	45.85	53.31	51.17	.	2	2
565	5903	2	111	0	1	45.98	45.57	45.31	49.76	51.42	51.44	2	2
566	3831	2	111	0	1	36.17	36.58	43.64	46.51	.	.	1	3
567	1778	2	111	0	0	48.96	53.93	52.54	62.73	59.51	55.47	2	2
568	3954	2	111	0	0	49.08	51.29	53.5	54.89	61.08	57.63	2	1
569	2620	2	111	0	1	63.12	58.49	60.8	64.23	63.14	61.85	3	2
570	2555	2	111	0	0	46.94	54.4	61.86	.	.	.	3	3
571	4961	2	111	0	1	32.74	42.87	45.54	48.21	47.58	48.12	2	2
572	5331	2	111	0	1	38.86	37.91	36.95	.	.	.	5	5
573	1961	2	111	0	1	35.92	40.22	40.56	48.5	45.69	.	1	1
574	5171	2	111	0	0	71.37	70.19	74.94	75.91	77.42	78.93	2	4
575	5987	2	111	0	1	30.47	37.22	39.78	47.39	47.96	47.8	2	1
576	5068	2	111	0	1	33.98	32.09	30.19	46.37	44	43.66	1	1
577	6122	2	111	0	0	35.22	44.87	54.52	61.7	61.33	61.03	.	5
578	5084	2	111	0	1	45.13	53.92	62.7	64	66.3	70.66	2	.
579	3513	2	111	0	0	69.07	71.65	75.58	77.37	80.66	87.36	2	3
580	4018	2	111	0	1	36.03	30.59	39.63	43.03	.	59.54	1	1
581	2999	2	111	0	1	57.3	.	.	.	55.74	.	2	2
582	6275	2	111	0	1	51.17	57.16	63.14	69.86	74.18	75.36	3	5
583	4147	2	111	0	1	55.94	55.51	55.08	55.36	58.48	58.87	4	5
584	4813	2	111	0	0	45.87	.	.	57.22	.	.	1	2
585	6183	2	111	0	0	38.7	41.49	38.77	36.05	.	.	1	1
586	3561	2	111	0	0	43.69	49.74	54.28	56.68	.	55.51	2	4
587	2768	2	111	0	0	63.3	61.33	59.35	67.46	65.55	67.63	2	2
588	2544	2	111	0	0	37.6	37.74	37.88	.	.	38.16	5	5
589	6779	2	111	0	0	39.11	38.33	45.55	48.54	.	.	2	1
590	4859	2	111	0	1	41.4	39.82	42.99	39.95	36.9	.	5	4
591	4887	2	111	0	0	41.11	37.62	38.95	36.88	40.68	.	2	4
592	4737	2	111	0	0	58.44	64.56	62.46	64.84	73.97	74.18	4	5
593	2078	2	111	0	0	42.88	54.18	65.45	66.32	62.28	64.65	1	1
594	6011	2	111	0	0	44.96	59.05	60.42	61.79	64.66	65.74	2	2
595	4690	2	111	0	0	38.28	39.56	37.66	39.16	35.59	34.02	1	1
596	2738	2	111	0	1	45.36	38.17	47.03	50.64	.	.	2	1
597	1387	2	111	0	1	56.11	.	.	.	.	.	1	2
598	6515	2	111	0	0	52.7	56.79	60.87	62.11	66.55	67.4	4	4
599	2382	2	111	0	0	33.31	29.95	.	.	.	.	1	3
600	2664	2	111	0	1	38.06	52.38	59.29	60.01	.	.	.	.
601	5605	2	111	0	0	59.43	.	.	.	.	.	2	2
602	2293	2	111	0	0	60.9	68.9	67.44	68.4	67.8	69.71	2	1
603	1091	2	111	0	0	54	49.56	56.79	60.19	.	.	.	.
604	3822	2	111	0	1	37.96	38.91	45.64	.	.	.	1	1
605	6564	2	111	0	1	59.25	.	.	.	.	.	1	4
606	1227	2	111	0	0	35.5	31.94	30.62	28.29	36.63	35.48	1	1
607	6116	2	111	0	1	47.57	49.14	50.7	53.9	65.31	64.71	2	4
608	5476	2	111	0	0	48.09	53.03	62.68	62.83	62.64	62.44	2	3
609	1658	2	111	0	0	65.32	71.1	66.15	70.91	75.66	79.35	2	4
610	1491	2	111	0	0	48.92	59.63	61.36	63.08	75.44	75.06	5	2
611	3827	2	111	0	0	41.12	38.18	45.96	49.16	.	47.97	3	3
612	1172	2	111	0	1	35.71	38.34	42.68	47.01	57.45	60.29	2	2
613	6450	2	111	0	1	53.26	64.38	69.73	68.96	69.59	70.21	1	2
614	3548	2	111	0	0	38.78	39.54	40.83	52.63	51.8	51.86	2	2
615	3236	2	111	0	1	38.93	48.49	52.24	54.29	.	.	1	1
616	6354	2	111	0	1	42.66	48.19	53.72	50.31	54.66	54.84	4	5
617	3532	2	112	0	0	50.74	64.66	65.63	59.33	53.03	.	3	2
618	6557	2	112	0	1	64.9	62.38	74.48	77.01	76.99	79.15	3	5
619	3876	2	112	0	1	72.71	70.11	69.89	80.44	83.98	86.48	4	2
620	6192	2	112	0	1	60.52	57.45	68.8	76.88	77.49	78.9	3	4
621	3021	2	112	0	1	69.07	69.74	66.29	71.54	73.08	74.25	5	5
622	1214	2	112	0	1	63.89	70.26	68.14	74.8	82.21	83.1	5	4
623	3674	2	112	0	1	58.34	52.66	63.43	63.48	66.75	.	2	.
624	4303	2	112	0	1	43.99	45.16	46.32	.	.	.	2	3
625	3545	2	112	0	0	74.02	74.2	78.25	81.31	.	.	4	5
626	2362	2	112	0	0	61.4	63.81	67.37	70.93	72.72	74.35	5	5
627	5934	2	112	0	0	48.97	74.87	63.93	52.98	83.84	80.11	.	.
628	1802	2	112	0	1	74.48	68.43	70.21	75.42	74.19	78.69	4	4
629	4597	2	112	0	1	67.63	74.65	76.91	79.32	.	.	2	5
630	4187	2	112	0	1	74.55	77.05	84.68	81.64	88.3	88.91	4	4
631	5859	2	112	0	1	68.47	69.56	69.98	73.44	75.6	76.9	5	3
632	6052	2	112	0	1	54.94	50.78	64.95	71.64	76.91	78.01	4	4
633	4778	2	112	0	0	30.81	33.8	33.96	30.91	35	34.14	2	5
634	6642	2	112	0	1	58.53	62.19	63.56	72.62	72.87	74.03	2	4
635	1755	2	112	0	1	57.95	62.18	58.18	65.38	66.21	67.02	3	5
636	4114	2	112	0	1	51.08	.	.	.	.	.	3	3
637	6333	2	112	0	0	78.6	78.64	82.36	85.45	.	.	5	4
638	4135	2	112	0	1	65.42	64.67	63.85	69.84	67.96	66.08	4	4
639	4709	2	112	0	1	56.59	65.22	67.84	70.06	.	.	2	2
640	6111	2	112	0	1	44.61	46.51	52.38	55.15	.	.	4	2
641	6899	2	112	0	0	77.83	82.65	81.96	87.48	88.23	.	4	4
642	3274	2	112	0	1	62.61	61.43	67	61.35	66.54	67.34	4	4
643	4320	2	112	0	0	53.57	.	.	.	45.43	.	2	5
644	4621	2	112	0	1	58.98	65.97	64.25	69.82	71.24	72.31	5	4
645	5172	2	112	0	1	50.34	40.59	30.84	.	.	.	4	4
646	3255	2	112	0	1	60.69	61.47	63.23	66.1	71.63	78.44	2	4
647	2924	2	112	0	0	67.51	62.71	68.96	72.45	.	.	4	5
648	6292	2	112	0	0	43.87	47.28	52.7	55.33	.	.	2	3
649	4910	2	112	0	0	73.61	70.46	74.83	78.51	80.63	82.2	4	5
650	1881	2	112	0	1	68.45	69.3	71.28	75.79	77.61	79.02	4	4
651	2356	2	112	0	1	55.09	59.67	63.81	65.48	68.2	69.1	5	4
652	4262	2	112	0	1	67.55	60.65	67.61	71.29	.	.	4	4
653	5277	2	112	0	0	67.81	68.52	66.59	75.88	72.8	.	5	5
654	4762	2	112	0	1	67.89	63.35	68.56	73.78	76.23	80.61	5	.
655	4334	2	112	0	1	51.99	61.54	64.76	67.8	70.07	71.08	4	4
656	6134	2	112	0	0	56.68	48.55	40.42	.	.	.	2	4
657	2578	2	112	0	0	68.89	65.71	62.53	.	.	.	3	4
658	4590	2	112	0	1	33.11	.	.	.	.	.	2	4
659	6547	2	112	0	1	69.24	73.48	77.86	82.24	.	.	4	4
660	5210	2	112	0	1	46.68	48	49.31	56.92	57.55	57.91	3	5
661	5362	2	112	0	1	47.84	54.51	61.18	65.07	66.32	65.95	3	3
662	4802	2	112	0	1	65.09	70.24	65.12	68.41	67.95	69.83	4	4
663	5717	2	112	0	1	62.9	63.98	68.63	71.56	.	.	4	4
664	1547	2	112	0	0	67.2	65.64	64.08	67.44	71.86	72.93	4	3
665	1682	2	112	0	0	70.08	75.12	67.02	58.92	.	.	4	5
666	1184	2	112	0	1	44.03	51.6	62.25	61.72	66.37	61.42	2	2
667	6516	2	112	0	0	46.5	38.85	47.78	51.43	.	.	2	4
668	3757	2	112	0	0	45.37	45.63	44.09	53.43	53.45	53.59	4	4
669	5431	2	112	0	1	72.85	69.91	75.1	78.44	85.01	.	5	5
670	4215	2	112	0	1	53.97	58.8	63.03	68.48	73.92	.	4	4
671	6284	2	112	0	1	69.17	71.37	65.53	67.07	87.57	86.06	4	5
672	6530	2	112	0	0	83.25	.	.	.	.	.	5	5
673	4588	2	112	0	1	63.53	64.06	68.84	71.83	.	.	5	5
674	3678	2	114	0	1	44.15	.	.	.	.	.	2	3
675	2130	2	114	0	0	.	.	.	.	.	.	2	3
676	1661	2	114	0	0	66.92	62.68	55.08	72.23	62.29	.	2	2
677	1469	2	114	0	0	40.99	38.09	35.19	35.18	38.26	37.58	1	.
678	1196	2	114	0	0	64.05	62.04	75.76	74.65	78.38	79.82	2	4
679	2287	2	114	0	1	47.15	.	.	.	.	.	2	2
680	3339	2	114	0	0	47.54	46.18	52.9	55.99	.	.	2	4
681	3499	2	114	0	0	55.23	.	.	.	.	.	1	1
682	5729	2	114	0	1	50.94	58.61	62.02	64.29	.	.	4	2
683	1856	2	114	0	0	49.62	.	.	.	.	.	5	4
684	5874	2	114	0	1	42.18	.	.	.	.	.	2	2
685	6415	2	114	0	1	58.5	61.28	65.72	68.47	.	.	2	2
686	2659	2	114	0	0	46.72	50.33	55.45	58.08	.	.	2	2
687	4476	2	114	0	0	33.66	34.52	41.63	44.45	.	.	2	3
688	3384	2	114	0	1	50.23	51.45	49.21	59.95	55.1	.	2	1
689	4717	2	114	0	0	45.34	.	.	.	.	.	2	2
690	1335	2	114	0	1	33.79	35.84	42.54	45.25	.	.	4	2
691	3647	2	114	0	1	35.56	31.96	40.42	43.65	.	.	2	2
692	5366	2	114	0	0	36.1	.	.	.	.	.	3	2
693	1349	2	114	0	1	41.91	39.91	38.66	50.43	44.1	.	2	3
694	3114	2	114	0	1	59.32	64.98	68.38	70.88	.	.	5	5
695	5078	2	114	0	1	50.85	51.18	60.39	60.01	63.99	.	2	3
696	3644	2	114	0	1	63.91	67.49	72.66	73.92	77.43	.	4	.
697	6389	2	114	0	1	54.23	52.73	63.99	62.16	66.05	66.84	4	5
698	6825	2	114	0	0	39.89	.	.	.	.	.	.	.
699	6816	2	114	0	1	60.55	64.16	67.77	67.86	71.14	72.19	2	3
700	3508	2	114	0	1	48.3	46.3	59.52	56.32	62.21	.	2	2
701	2721	2	114	0	1	44.05	50.65	54.98	57.32	.	.	2	4
702	6401	2	114	0	1	59.95	64.71	68.23	71.75	.	.	2	2
703	4358	2	114	0	1	45.49	46.09	54.51	55.22	58.15	.	4	4
704	4424	2	114	0	1	40.91	49.91	58.91	59.22	.	.	4	5
705	2191	2	114	0	1	47.93	.	.	.	.	.	4	2
706	4054	2	114	0	0	32.54	37.27	43.17	45.63	.	.	2	1
707	3118	2	114	0	1	31.79	27.06	36.2	39.53	.	.	2	.
708	3458	2	114	0	1	53.59	58.87	64.14	.	.	.	5	5
709	5340	2	114	0	1	53.64	.	.	.	.	.	2	1
710	1152	2	114	0	0	35.81	.	.	.	.	.	1	.
711	2246	2	114	0	1	34.42	.	.	.	.	.	.	.
712	1978	2	114	0	1	47.47	55.33	58.96	61.2	.	.	1	2
713	1389	2	114	0	0	53.71	56.7	59.69	.	.	.	5	5
714	4170	2	114	0	0	46.32	.	.	.	.	.	1	1
715	6448	2	114	0	0	57.97	.	.	.	.	.	1	1
716	1753	2	114	0	0	35	.	.	.	.	.	1	2
717	3522	2	114	0	1	46.16	44.08	40.18	36.27	37.51	37.82	2	3
718	6539	2	114	0	0	49.1	64.97	66.45	67.92	70.93	68.05	2	2
719	5007	2	114	0	1	43.5	52.49	56.73	60.96	57.73	59.75	2	3
720	2005	2	114	0	0	40.84	.	.	.	.	.	3	3
721	4305	2	114	0	0	54.2	52.84	59.02	62.14	.	.	2	2
722	2808	2	114	0	0	58.41	.	.	.	.	.	4	5
723	2332	2	114	0	1	45.52	42.39	39.25	.	.	.	2	2
724	2568	2	114	0	1	44.39	60.59	66.59	63.13	71.04	.	2	3
725	2508	2	114	0	1	56.45	50.61	67.55	61.65	69.59	.	4	5
726	5914	2	114	0	0	42.21	46.58	51.81	54.35	.	.	2	2
727	4760	2	114	0	0	34.66	36.15	42.97	45.73	.	.	2	2
728	6097	2	114	0	1	.	35.63	.	.	.	.	1	3
729	1814	2	114	0	0	43.21	36.06	58.13	48.68	58.83	.	2	2
730	5597	2	114	0	0	42.31	44.06	50.16	52.94	.	.	2	2
731	2773	2	114	0	0	54.45	60.27	69.04	73.62	78.2	.	2	2
732	1599	2	114	0	0	39.87	36.55	36.77	47.79	41.84	.	2	1
733	1072	2	115	0	0	69.68	65.68	70.32	74.75	76.47	77.7	4	2
734	4554	2	115	0	1	40.37	51.26	60.55	53.18	55.59	57.99	2	2
